"GEOID","total_population","tot_population_race","pop_nonwhite","pop_nonwhitenh","race_pct_white","race_pct_whitenh","race_pct_nonwhite","race_pct_nonwhitenh","race_pct_black","race_pct_aapi","race_pct_native","race_pct_hisp","in_poverty","inc_pct_poverty","inc_percapita_income","tot_population_language","only_english_pct","any_other_than_english_pct","spanish_pct","age_pct_under18","age_pct_18_34","age_pct_35_64","age_pct_over65"
"45",4955925,4955925,1622939,1798952,0.672525512391733,0.637009841755071,0.327474487608267,0.362990158244929,0.27025429158028,0.0157564934901154,0.00336687903872637,0.0556273551355196,770632,0.160080365066123,27986,4665835,0.929825851107037,0.0701741488929635,0.0448605662223375,0.221200078693685,0.2268262736018,0.384682375136831,0.167291272567684
"46",864289,864289,134227,153479,0.844696623467382,0.822421666826721,0.155303376532618,0.177578333173279,0.0187911682319224,0.014986885173825,0.0871595033605657,0.037018867531578,113144,0.135514617550643,29801,803882,0.935449481391547,0.0645505186084525,0.0200315469185776,0.246521707438137,0.229586399919471,0.365602246470799,0.158289646171593
"47",6651089,6651089,1484858,1726944,0.776749642051099,0.740351692782941,0.223250357948901,0.259648307217059,0.168015944456615,0.0175491562359187,0.00268347033094881,0.0529841053096718,1046508,0.161279475082088,28511,6247498,0.929038632745461,0.0709613672545394,0.0407691206943964,0.225736567350099,0.227331193433136,0.389783086649419,0.157149152567346
"48",27885195,27885195,7164506,16077932,0.743071332296583,0.423424078619497,0.256928667703417,0.576575921380503,0.120701433144003,0.0477647368074708,0.00487932754280542,0.391661453326756,4213938,0.154556585157347,30143,25886326,0.644696277100118,0.355303722899882,0.294803480416649,0.261525372155368,0.246419184086753,0.372357015972096,0.119698427785784
"49",3045350,3045350,413294,651112,0.864286863578899,0.786194690265487,0.135713136421101,0.213805309734513,0.0117759863398296,0.0318209729587732,0.0107235621521336,0.138612310571855,309904,0.103371522597177,28239,2792485,0.847987366091492,0.152012633908508,0.103274323765392,0.301787643456417,0.260741129919385,0.332304661204788,0.10516656541941
"50",624977,624977,35431,43954,0.943308313745946,0.929671011893238,0.0566916862540542,0.0703289881067624,0.0128932744725006,0.017221433748762,0.00336972400584341,0.0186838875670625,67034,0.111661175279095,33238,595301,0.94253831255113,0.0574616874488704,0.0108365347950029,0.18936056846892,0.223608228782819,0.405344516678214,0.181686686070047
"51",8413774,8413774,2691114,3180663,0.680153757398285,0.621969522832441,0.319846242601715,0.378030477167559,0.191743324695909,0.0638453088946768,0.00273028488761405,0.0916564908921965,893580,0.109479084260964,37763,7903819,0.839146746655003,0.160853253344997,0.0711487699806891,0.221948794916526,0.236095716381258,0.39573739442015,0.146218094282067
"53",7294336,7294336,1748339,2255128,0.760315537973573,0.690838480706126,0.239684462026427,0.309161519293874,0.0369950054398372,0.0898604067594364,0.0130303841226947,0.124969976705213,821621,0.114724169150711,36888,6841328,0.806108404684003,0.193891595315997,0.084651547184991,0.223855193947742,0.239324456674329,0.389651504948497,0.147168844429431
"54",1829054,1829054,124709,144298,0.931817759344448,0.921107851381096,0.068182240655552,0.0788921486189036,0.0364822471069744,0.00813753995234695,0.00200540826022632,0.0150471227202696,315464,0.177576032887119,25479,1729763,0.975219726633071,0.0247802733669295,0.00993719948917858,0.204134487008038,0.207672928191295,0.39972411968154,0.188468465119127
"55",5778394,5778394,832428,1067356,0.855941287492684,0.815285008256619,0.144058712507316,0.184714991743381,0.0638142708856475,0.0279196953340323,0.00872595395883354,0.0667623218492889,668220,0.118726849890009,32018,5442474,0.912817406201665,0.0871825937983352,0.0459037562696671,0.223062497988195,0.222979949100044,0.393931254947309,0.160026297964452
"56",581836,581836,49828,92277,0.914360747702102,0.84140376325975,0.0856392522978984,0.15859623674025,0.00952158340150833,0.00910050254710949,0.0241528540688441,0.097907314088506,63311,0.111472840919095,32295,544566,0.927052001043032,0.0729479989569676,0.0506164542038982,0.236697282395727,0.232393664194034,0.380046954812009,0.15086209859823
"72",3386941,3386941,1103221,3358926,0.674272152954539,0.00827147564719905,0.325727847045461,0.991728524352801,0.1077698135279,0.00206292344626021,0.00251082023572303,0.988898241805806,1495160,0.445415880072915,12451,3229303,0.0535490166144211,0.946450983385579,0.944880365825071,0.203116912872117,0.223402179134505,0.38433589483844,0.189145013154938
