"GEOID","NAME.x","total_population","tot_population_race","pop_nonwhite","pop_nonwhitenh","race_pct_white","race_pct_whitenh","race_pct_nonwhite","race_pct_nonwhitenh","race_pct_black","race_pct_aapi","race_pct_native","race_pct_hisp","in_poverty","inc_pct_poverty","inc_percapita_income","tot_population_language","only_english_pct","any_other_than_english_pct","spanish_pct","age_pct_under18","age_pct_18_34","age_pct_35_64","age_pct_over65","Low","Mid","High","LowPerCap","MidPerCap","HighPerCap","ZIP_CODE","PO_NAME","STATE","ZIP_TYPE","zip_join_type","percentile"
"49887","ZCTA5 49887",2557,2557,76,106,0.970277669143528,0.958545170121236,0.0297223308564725,0.0414548298787641,0.00351974970668752,0.00351974970668752,0.000391083300743058,0.0148611654282362,302,0.121627064035441,24452,2445,0.978732106339468,0.0212678936605317,0.00572597137014315,0.202190066484161,0.130230739147438,0.410637465780211,0.256941728588189,1075079,1275079,1475079,420.445443879546,498.662104028158,576.87876417677,"49887","Stephenson","MI","Zip Code Area","Zip Matches ZCTA",29
"49646","ZCTA5 49646",8459,8459,334,532,0.960515427355479,0.937108405248847,0.0394845726445207,0.0628915947511526,0.00567442960160775,0.00780234070221066,0.00650195058517555,0.0270717578910037,1354,0.161768219832736,25027,7800,0.963846153846154,0.0361538461538462,0.0311538461538462,0.217756235961698,0.177917011467076,0.413996926350632,0.190329826220593,22544467.19,34719467.19,46894467.19,2665.14566615439,4104.44109114553,5543.73651613666,"49646","Kalkaska","MI","Zip Code Area","Zip Matches ZCTA",91
"49774","ZCTA5 49774",1660,1660,95,110,0.942771084337349,0.933734939759036,0.0572289156626506,0.0662650602409639,0.000602409638554217,0.00843373493975904,0.0319277108433735,0.00903614457831325,135,0.0818677986658581,26961,2057,0.98784637822071,0.0121536217792902,0.00145843461351483,0.142771084337349,0.173493975903614,0.417469879518072,0.266265060240964,1006625.32,1106625.32,1206625.32,606.400795180723,666.641759036145,726.882722891566,"49774","Pickford","MI","Zip Code Area","Zip Matches ZCTA",37
"48064","ZCTA5 48064",4048,4048,131,178,0.967638339920949,0.95602766798419,0.0323616600790514,0.0439723320158103,0.00148221343873518,0.0177865612648221,0.00172924901185771,0.0116106719367589,402,0.0999005964214712,30428,3797,0.957071372135897,0.0429286278641032,0.0258098498814854,0.221590909090909,0.180335968379447,0.420948616600791,0.177124505928854,4743419.5,7193419.5,9643419.5,1171.79335474308,1777.03050889328,2382.26766304348,"48064","Casco","MI","Zip Code Area","Zip Matches ZCTA",71
"49715","ZCTA5 49715",3357,3357,1441,1464,0.570747691391123,0.563896336014298,0.429252308608877,0.436103663985702,0.00953232052427763,0.00953232052427763,0.323801012809056,0.02025618111409,372,0.111711711711712,28066,2890,0.943944636678201,0.0560553633217993,0.00795847750865052,0.212094131665177,0.196604110813226,0.425677688412273,0.165624069109324,3443566.1,5543566.1,7643566.1,1025.78674411677,1651.34527852249,2276.90381292821,"49715","Brimley","MI","Zip Code Area","Zip Matches ZCTA",69
"49801","ZCTA5 49801",11349,11349,284,412,0.974975768790202,0.963697242047758,0.0250242312097982,0.0363027579522425,0.00828266807648251,0.00458190148911798,0.00467001497929333,0.0138338179575293,1359,0.121905274488698,29830,10890,0.982644628099174,0.0173553719008265,0.00257116620752984,0.20389461626575,0.17587452638999,0.42162305048903,0.19860780685523,26227522.87,37377522.87,48527522.87,2310.9985787294,3293.46399418451,4275.92940963962,"49801","Iron Mountain","MI","Zip Code Area","Zip Matches ZCTA",88
"49807","ZCTA5 49807",3481,3481,179,197,0.948577994829072,0.943407066934789,0.0514220051709279,0.0565929330652112,0.00057454754380925,0.00660729675380638,0.0112036771042804,0.00746911806952025,247,0.0711610486891386,28329,3040,0.980592105263158,0.0194078947368421,0.00625,0.223786268313703,0.161735133582304,0.443263430048837,0.171215168055157,1468103.57,1968103.57,2468103.57,421.747650100546,565.384536052858,709.021422005171,"49807","Bark River","MI","Zip Code Area","Zip Matches ZCTA",32
"49756","ZCTA5 49756",3464,3464,91,104,0.973729792147806,0.969976905311778,0.026270207852194,0.0300230946882217,0.00173210161662818,0,0.0092378752886836,0.0112586605080831,603,0.174327840416305,27014,3382,0.963630987581313,0.0363690124186872,0.00975753991720875,0.137124711316397,0.122113163972286,0.411662817551963,0.329099307159353,3689572,5939572,8189572,1065.11893764434,1714.65704387991,2364.19515011547,"49756","Lewiston","MI","Zip Code Area","Zip Matches ZCTA",70
"49759","ZCTA5 49759",1513,1513,62,106,0.95902181097158,0.929940515532055,0.0409781890284203,0.0700594844679445,0.00330469266358229,0.00660938532716457,0.00132187706543291,0.0449438202247191,175,0.116356382978723,26841,1474,0.978290366350068,0.0217096336499322,0.00610583446404342,0.143423661599471,0.0905485789821547,0.403833443489755,0.362194315928619,115708.1,115708.1,115708.1,76.4759418374091,76.4759418374091,76.4759418374091,"49759","Millersburg","MI","Zip Code Area","Zip Matches ZCTA",5
"49764","ZCTA5 49764",190,190,23,39,0.878947368421053,0.794736842105263,0.121052631578947,0.205263157894737,0,0,0,0.0842105263157895,29,0.152631578947368,23649,243,1,0,0,0.121052631578947,0.421052631578947,0.457894736842105,0,54447,54447,54447,286.563157894737,286.563157894737,286.563157894737,"49764","Oden","MI","Post Office or large volume customer","Zip Matches ZCTA",17
"49074","ZCTA5 49074",135,135,19,19,0.859259259259259,0.859259259259259,0.140740740740741,0.140740740740741,0.0222222222222222,0,0,0,48,0.355555555555556,15959,168,0.922619047619048,0.0773809523809523,0.0357142857142857,0,0.0444444444444444,0.0962962962962963,0.859259259259259,NA,NA,NA,NA,NA,NA,"49074","Nazareth","MI","Post Office or large volume customer","Zip Matches ZCTA",NA
"49075","ZCTA5 49075",115,115,0,0,1,1,0,0,0,0,0,0,78,0.678260869565217,16987,100,0.92,0.08,0.08,0.460869565217391,0.0956521739130435,0.31304347826087,0.130434782608696,150000,250000,350000,1304.34782608696,2173.91304347826,3043.47826086957,"49075","Nottawa","MI","Post Office or large volume customer","Zip Matches ZCTA",78
"48813","ZCTA5 48813",20972,20972,995,1588,0.952555788670608,0.92427999237078,0.0474442113293916,0.0757200076292199,0.00882128552355522,0.00400534045393859,0.00672325004768262,0.041531565897387,2154,0.104965644949077,29846,20315,0.953384198867832,0.0466158011321683,0.0279104110263352,0.223631508678238,0.185151630745756,0.409879839786382,0.181337020789624,15090322.8,21940322.8,28790322.8,719.546194926569,1046.17217242037,1372.79814991417,"48813","Charlotte","MI","Zip Code Area","Zip Matches ZCTA",52
"48816","ZCTA5 48816",69,69,0,0,1,1,0,0,0,0,0,0,0,0,19238,70,1,0,0,0.144927536231884,0.347826086956522,0.36231884057971,0.144927536231884,500965,825965,1150965,7260.36231884058,11970.5072463768,16680.652173913,"48816","Cohoctah","MI","Post Office or large volume customer","Zip Matches ZCTA",98
"49782","ZCTA5 49782",562,562,26,33,0.953736654804271,0.941281138790036,0.0462633451957295,0.0587188612099644,0,0,0.0355871886120996,0.0284697508896797,53,0.0948121645796064,37235,577,0.996533795493934,0.00346620450606583,0,0.108540925266904,0.106761565836299,0.361209964412811,0.423487544483986,547342.41,547342.41,547342.41,973.918879003559,973.918879003559,973.918879003559,"49782","Beaver Island","MI","Zip Code Area","Zip Matches ZCTA",49
"48896","ZCTA5 48896",392,392,9,26,0.977040816326531,0.933673469387755,0.0229591836734694,0.0663265306122449,0,0,0.0153061224489796,0.0433673469387755,297,0.769430051813471,7244,218,1,0,0,0.372448979591837,0.349489795918367,0.252551020408163,0.0255102040816327,53800,53800,53800,137.244897959184,137.244897959184,137.244897959184,"48896","Winn","MI","Post Office or large volume customer","Zip Matches ZCTA",8
